shipment_id,container_id,container_type,container_size,volume_cbm,weight_kg,container_utilization
557649,199123,Dry,40 ft HC,54.92,5704.72,0.7236
552494,192918,Dry,40 ft HC,61.73,5480,0.8133
494560,154617,Dry,40 ft HC,63,6741,0.83
225531,75358,Dry,40 ft HC,67.53,7320,0.8897
141820,50276,Dry,20 ft,22.07,1688.4,0.6729
568678,208853,Dry,20 ft,22.683,2760.45,0.6916
251343,75847,Dry,40 ft HC,65.03,5616.3,0.8568
563116,193573,Dry,40 ft,44.16,6812,0.6571
146784,53536,Dry,20 ft,25.377,1903.5,0.7737
586212,218874,Dry,40 ft HC,61.17,16240.68,0.8059
510833,159601,Dry,40 ft HC,64.26,16885,0.8466
361364,95676,Dry,20 ft,23,5205,0.7012
457277,137483,Dry,40 ft HC,63.23,6494,0.8331
414551,107013,Dry,40 ft,43.3,2879.4,0.6443
234703,73574,Dry,40 ft HC,63.72,5250,0.8395
583877,216751,Dry,40 ft HC,60.37,7140,0.7954
304721,83871,Dry,40 ft,40.82,5187,0.6074
448180,124240,Dry,40 ft,38.454,2796.16,0.5722
456198,137574,Dry,40 ft HC,68.88,17859.08,0.9075
125953,46537,Dry,40 ft HC,64.84,4080,0.8543
588087,218652,Dry,40 ft HC,62.288,12521.6,0.8207
519099,167121,Dry,40 ft,39.74,5930.6,0.5914
581051,210532,Dry,40 ft HC,65,4040,0.8564
268668,79027,Dry,40 ft HC,62.68,7488.1,0.8258
537502,178424,Dry,40 ft HC,67.2,11555,0.8854
583821,214782,Dry,40 ft HC,61.114,6628,0.8052
456196,141573,Dry,40 ft HC,65.63,14418.88,0.8647
508352,166005,Dry,40 ft HC,64.81,7412,0.8539
520509,171082,Dry,40 ft HC,58.368,6008.64,0.769
73702,22480,Dry,40 ft HC,58.8,7708.9,0.7747
374841,97381,Dry,45 ft HC,40,25625,0.4646
457907,132337,Dry,40 ft,42.24,4568,0.6286
564332,196585,Dry,40 ft,51.21,1355,0.7621
509857,164304,Dry,40 ft,51.594,5183.53,0.7678
522716,175364,Dry,40 ft,49.3,3886.05,0.7336
60040,16073,Dry,40 ft,56.28,9800.91,0.8375
148941,55492,Dry,40 ft,36.66,5233.31,0.5455
499550,155093,Dry,40 ft,45.12,9740,0.6714
571460,211768,Dry,40 ft HC,64.064,6932.8,0.8441
609492,227226,Dry,40 ft,23.102,3439.5,0.3438
608360,230175,Dry,45 ft HC,70,48950,0.813
303361,79651,Dry,40 ft,27.64,2900,0.4113
598827,224540,Dry,40 ft HC,60.37,7140,0.7954
429819,112075,Dry,20 ft,29.9,8630,0.9116
120128,43700,Dry,40 ft HC,64.74,7635.6,0.853
500388,155431,Dry,40 ft,37.54,5553.6,0.5586
508490,161622,Dry,40 ft,52.944,5510.94,0.7879
583529,217248,Dry,40 ft,58.59,15403,0.8719
395936,99451,Dry,40 ft HC,62.95,7170,0.8294
397292,102909,Dry,40 ft HC,47.48,3270.9,0.6256
462225,133620,Dry,45 ft HC,37,24805,0.4297
590079,217438,Dry,20 ft,21.02,1721.28,0.6409
444454,124134,Dry,40 ft HC,68.54,8769,0.903
374835,97072,Dry,45 ft HC,38,25662,0.4413
128160,44064,Dry,40 ft HC,63.7,5398.66,0.8393
432234,117154,Dry,40 ft,31.85,1626.54,0.474
598781,229967,Dry,40 ft,52.632,5845.23,0.7832
397292,103222,Dry,40 ft HC,48.37,3389.77,0.6373
128648,45829,Dry,40 ft HC,65.01,4891.86,0.8565
520515,171929,Dry,40 ft,52.346,4837.07,0.779
576406,204586,Dry,40 ft,37,886,0.5506
259901,69511,Dry,40 ft,16.68,2948,0.2482
413938,104652,Dry,40 ft,48.006,3062.64,0.7144
304915,83780,Dry,40 ft,59.29,12000,0.8823
554605,199125,Dry,20 ft,26.1,14372,0.7957
164923,59396,Dry,40 ft,17.936,3564.28,0.2669
409043,106557,Dry,40 ft HC,65.56,5799,0.8638
381425,95515,Dry,20 ft,26.508,4491.51,0.8082
598847,218709,Dry,20 ft,23.706,13908,0.7227
547040,184568,Dry,20 ft,21.42,6160.8,0.653
399661,99574,Dry,40 ft,40.63,5898.34,0.6046
588088,217160,Dry,40 ft HC,62.288,12521.6,0.8207
374835,97078,Dry,45 ft HC,39,25930,0.453
447628,124605,Dry,40 ft HC,59.3,6559,0.7813
222185,62815,Dry,40 ft HC,67.53,7320,0.8897
586187,219290,Dry,20 ft,22.713,2157.24,0.6925
569321,206936,Dry,40 ft HC,55.88,10684.5,0.7362
487653,149465,Dry,20 ft,20.63,1646.69,0.629
602554,221766,Dry,40 ft HC,55,5609.6,0.7246
553256,187521,Dry,40 ft,42.58,8948,0.6336
613805,228415,Dry,20 ft,23.3,3810,0.7104
397392,99230,Dry,40 ft HC,59.28,4423.65,0.781
583879,219673,Dry,40 ft HC,60.37,7140,0.7954
565903,200515,Dry,40 ft HC,60.63,10076.21,0.7988
491786,150926,Dry,40 ft,30.24,4248.72,0.45
528586,173261,Dry,40 ft,48.531,4937.6,0.7222
592946,226068,Dry,40 ft HC,66.94,6189,0.8819
510722,159666,Dry,40 ft HC,65.6,7650,0.8643
566180,206083,Dry,40 ft HC,63.823,7560.06,0.8409
470553,138105,Dry,40 ft HC,63.52,3847.5,0.8369
522706,174153,Dry,40 ft HC,48.51,3771.25,0.6391
373921,94540,Dry,20 ft,12.83,1829.24,0.3912
536494,178667,Dry,40 ft HC,64.48,8432,0.8495
490837,151004,Dry,40 ft,41.8,6438.2,0.622
125940,46540,Dry,40 ft,53.34,2605,0.7938
374841,97382,Dry,45 ft HC,40,25603,0.4646
460370,131769,Dry,40 ft,31.68,4195.96,0.4714
564332,196584,Dry,40 ft,43.078,1384.1,0.641
596656,228360,Dry,40 ft HC,65,5120,0.8564
582896,210695,Dry,40 ft HC,69,7040.4,0.9091
349277,89689,Dry,20 ft,22.68,2823.84,0.6915
600001,229945,Dry,40 ft HC,68.32,6885.2,0.9001
339598,97895,Dry,40 ft HC,65.1,11246,0.8577
101523,32742,Dry,40 ft HC,52.03,7792.53,0.6855
591938,225335,Dry,45 ft HC,70.604,8895.96,0.82
587043,219314,Dry,40 ft,44.167,4314.9,0.6572
110563,39923,Dry,40 ft HC,64.35,5306.2,0.8478
40171,8764,Dry,40 ft HC,63.71,6420.8,0.8394
347653,91156,Dry,40 ft,22.9,6775.4,0.3408
587553,216688,Dry,20 ft,19.75,2034.25,0.6021
580664,214806,Dry,40 ft HC,63.468,7825.93,0.8362
468264,138859,Dry,40 ft HC,69.71,19675,0.9184
540543,183654,Dry,40 ft HC,45.6,6476,0.6008
457292,132370,Dry,40 ft HC,64.91,7428.4,0.8552
468934,139775,Dry,40 ft HC,65.89,9828,0.8681
549760,184775,Dry,40 ft HC,65,2111,0.8564
598687,229884,Dry,40 ft,59.17,6402,0.8805
105078,37516,Dry,20 ft,23.58,1861.2,0.7189
459379,133587,Dry,40 ft HC,67.57,6932.75,0.8903
420542,119075,Dry,40 ft HC,68.47,16946.46,0.9021
566176,205835,Dry,40 ft,51.833,6496.57,0.7713
355299,102571,Dry,45 ft HC,33,22174,0.3833
600001,229517,Dry,40 ft HC,67.8,6420,0.8933
472124,159017,Dry,40 ft HC,64.05,3700,0.8439
556082,193597,Dry,40 ft HC,47.5,2607.05,0.6258
566176,206020,Dry,40 ft HC,61.281,6460.2,0.8074
147150,54095,Dry,20 ft,18.33,3648,0.5588
54637,14299,Dry,20 ft,26.996,2503.2,0.823
403722,101593,Dry,40 ft HC,44.815,4636,0.5904
306668,79310,Dry,45 ft HC,74.94,12345.2,0.8704
324435,87683,Dry,45 ft HC,74,49690,0.8595
312662,84187,Dry,40 ft HC,61.58,9180,0.8113
365005,95509,Dry,40 ft HC,62.3,4260.5,0.8208
325232,86202,Dry,40 ft,46.84,4955.33,0.697
492583,151284,Dry,40 ft,55.9,3385.8,0.8318
381119,94454,Dry,40 ft,52.92,4303.76,0.7875
595723,219909,Dry,45 ft HC,70.049,12365.03,0.8136
335707,86103,Dry,40 ft,36.6,6971.2,0.5446
525112,180117,Dry,40 ft HC,66.36,19695.09,0.8743
557645,198972,Dry,40 ft HC,59.592,5719.38,0.7851
399871,98641,Dry,40 ft,38.96,7700,0.5798
390258,97196,Dry,40 ft,64.36,7350,0.9577
125548,42998,Dry,20 ft,28.19,2178.9,0.8595
430716,113307,Dry,20 ft,13.82,1444,0.4213
77877,23122,Dry,40 ft HC,59.77,2819,0.7875
243562,69163,Dry,40 ft HC,50.793,19128.25,0.6692
598616,229911,Dry,40 ft HC,63.625,7516.48,0.8383
41029,10361,Dry,40 ft HC,64.7,9165,0.8524
54427,13409,Dry,40 ft HC,31.604,8849.22,0.4164
237503,67863,Dry,20 ft,20.309,611,0.6192
125192,45815,Dry,40 ft HC,66.46,8154,0.8756
428431,114767,Dry,40 ft,24.48,2194.488,0.3643
73147,19778,Dry,40 ft,41.56,6316,0.6185
250078,69380,Dry,40 ft,31.16,5854.83,0.4637
570910,202759,Dry,40 ft HC,58.888,2801.2,0.7759
443129,120376,Dry,20 ft,17.56,2507.84,0.5354
460902,133139,Dry,40 ft HC,56.84,5170,0.7489
607688,226444,Dry,20 ft,19.58,2803.2,0.597
361469,91846,Dry,40 ft HC,62.804,10012.25,0.8275
496311,154019,Dry,40 ft HC,66.715,9745,0.879
475745,143159,Dry,20 ft,20.07,5693.62,0.6119
333500,89017,Dry,40 ft HC,64.61,5747.7,0.8513
227159,62640,Dry,40 ft,36.66,7296,0.5455
568715,207946,Dry,40 ft,53.321,6497.31,0.7935
580655,215796,Dry,40 ft HC,62.484,7311.7,0.8232
570429,214445,Dry,40 ft,44.206,6314,0.6578
324435,87687,Dry,45 ft HC,74,49844,0.8595
555116,194538,Dry,40 ft,54.93,6365,0.8174
115452,38574,Dry,40 ft HC,60,9390.8,0.7905
434661,116274,Dry,40 ft,46.61,3518.36,0.6936
591860,223032,Dry,40 ft,55.118,5563.6,0.8202
150216,56977,Dry,40 ft HC,58.491,6588,0.7706
588255,222347,Dry,40 ft HC,62.049,7945.14,0.8175
148478,55943,Ventilated,40 ft HC,27.64,2888,0.3642
145836,53612,Dry,20 ft,28.09,2130.4,0.8564
60484,16207,Dry,20 ft,27.52,2226,0.839
520518,173712,Dry,40 ft HC,63.294,6856.9,0.8339
606005,226713,Dry,40 ft,38.52,10520,0.5732
145129,53644,Dry,40 ft,55.42,4159.5,0.8247
468197,93097,Dry,40 ft,45,11983,0.6696
225429,67513,Dry,40 ft HC,65.7,8467,0.8656
576406,204581,Dry,40 ft,37,886,0.5506
592956,229592,Dry,40 ft HC,67.31,9072,0.8868
598692,230505,Dry,40 ft HC,61.62,5939.3,0.8119
445361,123282,Dry,40 ft,29,11614.98,0.4315
580664,214813,Dry,40 ft,53.633,6689.97,0.7981
430649,121231,Dry,40 ft HC,50.93,4223.35,0.671
486331,149127,Dry,20 ft,11.4,1974,0.3476
582996,210757,Dry,40 ft HC,68,16330,0.8959
315574,88910,Dry,40 ft HC,70.56,13420,0.9296
40178,10407,Dry,40 ft HC,63.31,4508.8,0.8341
598747,22746,Dry,40 ft,57.63,25075,0.8576
563979,203258,Dry,40 ft HC,54.78,5933.26,0.7217
503102,162945,Dry,40 ft HC,65.7,7776,0.8656
80305,24304,Dry,20 ft,21.28,2217.79,0.6488
119591,40130,Dry,45 ft HC,68.82,10310.44,0.7993
546287,186809,Dry,40 ft HC,60.37,7218.3,0.7954
450518,125819,Dry,40 ft,11.16,2560,0.1661
133420,49039,Dry,40 ft,52.01,6365.55,0.774
607987,224272,Dry,40 ft,29.58,4856.9,0.4402
222181,62820,Dry,40 ft HC,67.53,7320,0.8897
586180,218089,Dry,40 ft HC,57.722,5606.78,0.7605
374097,102328,Dry,40 ft HC,65.85,6322,0.8676
276850,75162,Dry,20 ft,22.02,2732.04,0.6713
132553,48121,Ventilated,40 ft HC,54.34,1343,0.7159
536496,178403,Dry,40 ft HC,64.5,8313,0.8498
354809,100941,Dry,40 ft HC,54.57,3745.21,0.719
500388,155433,Dry,40 ft,44.16,6812,0.6571
409014,103966,Dry,40 ft HC,65.6,7650,0.8643
320768,87419,Dry,20 ft,23.66,2287,0.7213
162035,58221,Dry,40 ft,36.66,5826.12,0.5455
496311,154018,Dry,40 ft HC,66.4,15602.5,0.8748
59500,14764,Dry,20 ft,26.077,8890,0.795
412311,108332,Dry,40 ft HC,52.78,2956.8,0.6954
529407,175320,Dry,40 ft,54.486,6591.82,0.8108
514754,161385,Dry,40 ft,25.013,4746,0.3722
449950,127778,Dry,20 ft,24.48,1667.9,0.7463
248675,66373,Dry,20 ft,12.52,1280,0.3817
433291,119332,Dry,40 ft,50.15,1332,0.7463
312788,82272,Dry,40 ft HC,57.4,4321.28,0.7563
302355,80530,Dry,40 ft HC,63.32,6592.4,0.8343
382218,114272,Dry,45 ft HC,35,24087,0.4065
135100,46978,Dry,40 ft,38.212,6645.9,0.5686
557648,199169,Dry,40 ft HC,60.403,6221.52,0.7958
425401,111863,Dry,40 ft HC,41.9,3556.72,0.552
590956,221455,Dry,40 ft HC,65,18908,0.8564
155830,58076,Dry,20 ft,14.1,2629.4,0.4299
520515,171926,Dry,40 ft HC,63.198,7982.64,0.8326
125550,43877,Dry,40 ft HC,34.86,2478.9,0.4593
434665,117676,Dry,40 ft,53.15,4302.3,0.7909
228918,62856,Dry,20 ft,21.0065,3620,0.6404
563979,203246,Dry,40 ft HC,55.338,4841.51,0.7291
382218,114271,Dry,45 ft HC,35,23994,0.4065
511549,158810,Dry,40 ft,44,6812,0.6548
484431,146685,Dry,45 ft HC,38,25769,0.4413
318568,85654,Dry,40 ft HC,65.16,8069.9,0.8585
529400,175567,Dry,40 ft HC,64.425,8070.05,0.8488
541435,184661,Dry,40 ft,54.91,6274.89,0.8171
568703,209211,Dry,20 ft,24.78,2912,0.7555
602794,226369,Dry,40 ft HC,66.791,10675.62,0.88
398955,97862,Dry,40 ft HC,60.49,4812.4,0.797
275506,72832,Dry,20 ft,30.12,7961.3,0.9183
164921,50724,Dry,40 ft,51.852,7762.16,0.7716
253141,70993,Dry,40 ft,54.02,4161.99,0.8039
264112,71268,Dry,40 ft,36.72,947.23,0.5464
421199,109811,Dry,40 ft HC,52.29,4129.25,0.6889
268658,77044,Dry,40 ft HC,65.75,6124.9,0.8663
250075,68586,Dry,40 ft,36.66,4996,0.5455
230906,64202,Dry,40 ft,36.663,4996,0.5456
257508,73381,Dry,40 ft,43.7675,3409.7,0.6513
553247,190406,Dry,40 ft,42.58,8948,0.6336
557645,198977,Dry,40 ft HC,58.908,6824.48,0.7761
374835,97073,Dry,45 ft HC,38,25551,0.4413
409017,105025,Dry,40 ft HC,65.24,9731,0.8596
583828,216757,Dry,40 ft HC,70.53,10147.5,0.9292
160347,56661,Dry,20 ft,24.36,1226.22,0.7427
245141,67603,Dry,40 ft,55.871,7706,0.8314
159215,57490,Dry,20 ft,19.33,1490.38,0.5893
571459,211741,Dry,40 ft HC,55.815,6254.6,0.7354
460899,131198,Dry,45 ft HC,72.196,6298.8,0.8385
215301,70992,Dry,40 ft,60.34,4630,0.8979
478077,143390,Dry,20 ft,15.72,1336.61,0.4793
351189,91387,Dry,40 ft,34.83,4397.216,0.5183
105116,36003,Dry,40 ft,56.03,3928.8,0.8338
287092,76561,Dry,40 ft,33.2,8262.4,0.494
446611,121917,Dry,40 ft,35.328,6058.8,0.5257
530355,178767,Dry,40 ft HC,44.16,6812,0.5818
476947,140133,Dry,40 ft,56.08,9194,0.8345
581212,209609,Dry,40 ft,54.162,1400.5,0.806
581155,211490,Dry,20 ft,23.89,17276,0.7284
99172,31227,Dry,20 ft,13.32,1053.1,0.4061
297775,78716,Dry,40 ft,27.64,2888,0.4113
165045,57564,Dry,20 ft,28.7,2596.31,0.875
546288,186860,Dry,40 ft,57.34,6422.08,0.8533
464942,137640,Dry,40 ft,19.96,1610.7,0.297
585397,211178,Dry,40 ft,1279.804728,18139.61336,19.0447
568709,208789,Dry,40 ft,52.543,6290.74,0.7819
122165,41638,Dry,45 ft HC,73.98,11407.7,0.8592
557646,199101,Dry,40 ft,51.026,4504.37,0.7593
135546,47777,Dry,45 ft HC,63.95,3089.81,0.7427
157120,56443,Dry,40 ft,36.66,5736.11,0.5455
302369,82087,Dry,40 ft HC,63.53,4681.6,0.837
585541,208675,Dry,20 ft,25,16885,0.7622
551258,195842,Dry,40 ft HC,65.25,8683.24,0.8597
355948,89626,Dry,40 ft HC,63.83,18007.75,0.841
591959,224470,Dry,40 ft,53.982,6178.92,0.8033
277197,74673,Dry,40 ft,32.78,876.47,0.4878
150216,56978,Dry,20 ft,22.747,2542.8,0.6935
254504,72149,Dry,40 ft HC,55.42,4107.5,0.7302
125957,47570,Dry,40 ft HC,64.74,7635.6,0.853
473030,140739,Dry,40 ft,35.79,2444,0.5326
595726,222399,Dry,40 ft,49.342,9196,0.7343
555106,196444,Dry,40 ft,54.332,5815.66,0.8085
571360,203229,Dry,40 ft,53.738,15421.5,0.7997
465731,135301,Dry,40 ft,38,7320,0.5655
261088,70687,Dry,40 ft,30.24,2796.58,0.45
464950,140524,Dry,40 ft,57.63,4699.24,0.8576
96319,30147,Dry,40 ft HC,63.87,4967.5,0.8415
225530,76985,Dry,40 ft HC,67.53,7320,0.8897
504704,157592,Dry,40 ft HC,63.604,7280.8,0.838
570285,207173,Dry,40 ft,54.32,4696.6,0.8083
581051,210531,Dry,40 ft HC,65,3988,0.8564
261084,70684,Dry,40 ft,32.3,4369.208,0.4807
529203,177916,Dry,40 ft HC,64.21,5600,0.846
606853,229566,Dry,40 ft HC,63.773,5809.2,0.8402
288546,76238,Dry,40 ft,36.66,4996,0.5455
125958,47725,Dry,40 ft HC,64.69,4768.8,0.8523
230909,64210,Dry,40 ft,36.663,5772.4,0.5456
537502,178425,Dry,40 ft HC,69.11,6905.2,0.9105
121494,45635,Dry,40 ft HC,64.19,3590,0.8457
352407,90851,Dry,40 ft,36.6,6971.2,0.5446
427650,111398,Dry,40 ft,33.12,3033.056,0.4929
580664,214809,Dry,40 ft,58.32,7406.4,0.8679
520518,173708,Dry,40 ft HC,65.52,8092.8,0.8632
382218,114267,Dry,45 ft HC,20,13672,0.2323
596766,221144,Dry,40 ft HC,65,2030,0.8564
573729,211198,Dry,40 ft HC,64.05,8518,0.8439
586223,224320,Dry,40 ft HC,64.2,13201.6,0.8458
543358,182921,Dry,20 ft,24.6,1666.01,0.75
74915,21631,Dry,40 ft,45.54,2655.8,0.6777
232479,63377,Dry,45 ft HC,65,6949.2,0.7549
446215,125555,Dry,20 ft,17.2,1990,0.5244
174440,68302,Dry,40 ft HC,65.62,6453.5,0.8646
481498,145639,Dry,40 ft HC,40,3155.695,0.527
587437,220083,Dry,40 ft HC,56.601,9277.44,0.7457
546288,186865,Dry,40 ft,51.742,5451.65,0.77
413775,107792,Dry,40 ft,27.64,2888,0.4113
533982,174220,Dry,20 ft,13.37,4460,0.4076
250075,68592,Dry,40 ft,36.66,5155.32,0.5455
511425,167582,Dry,40 ft HC,63.175,8129.8,0.8323
520515,171936,Dry,40 ft,52.878,6892.6,0.7869
367716,94726,Dry,45 ft HC,59.4,4092.88,0.6899
433654,106689,Dry,40 ft HC,45.7,5236,0.6021
474031,143033,Dry,40 ft HC,60.23,4942.75,0.7935
506785,156477,Dry,40 ft,32.02,4670.4,0.4765
541424,184643,Dry,40 ft,1959.330185,13926.09952,29.1567
563177,202099,Dry,40 ft HC,66.373,7332.32,0.8745
492606,153532,Dry,40 ft HC,68.39,19045.2,0.9011
413930,104618,Dry,40 ft HC,63.56,9756.2,0.8374
520506,172315,Dry,40 ft,54.004,6814,0.8036
372176,101411,Dry,40 ft HC,65.6,7650,0.8643
138050,48973,Dry,40 ft HC,51.642,7772.5,0.6804
510827,158285,Dry,40 ft,42.35,12098.93,0.6302
286654,77370,Dry,40 ft,41.808,4656.11,0.6221
520511,167342,Dry,40 ft HC,62.98,11737.44,0.8298
433169,122618,Dry,40 ft HC,30,2563.6,0.3953
520506,172319,Dry,40 ft,54.921,5905.01,0.8173
112915,39530,Dry,40 ft,46.45,4054.4,0.6912
473778,142975,Dry,20 ft,20,3818.6,0.6098
563977,201138,Dry,45 ft HC,73.01,7678.48,0.848
415861,110526,Dry,40 ft,52.97,5064.84,0.7882
311257,81887,Dry,20 ft,24.477,4299.08,0.7463
494547,154595,Dry,40 ft HC,63.332,7153,0.8344
277200,74497,Dry,40 ft,33.43,876.47,0.4975
549176,184566,Dry,40 ft,26.36,1881,0.3923
546286,186753,Dry,40 ft,57.34,6410.8,0.8533
349800,89327,Dry,40 ft,53.03,3655.6,0.7891
72123,20446,Dry,40 ft,53.96,7992.32,0.803
579154,221014,Dry,40 ft,34.49,2659.7,0.5132
475558,142277,Dry,20 ft,23.29,6211.52,0.7101
570104,203524,Dry,40 ft HC,67.77,18559.51,0.8929
542417,179815,Dry,40 ft HC,65.11,16720,0.8578
586180,218083,Dry,40 ft HC,60.256,7685.44,0.7939
74364,20434,Dry,40 ft,41.56,6525.32,0.6185
71242,20077,Dry,40 ft HC,61.1,6334.5,0.805
555275,187399,Dry,20 ft,31.126,16007,0.949
591729,212866,Dry,40 ft HC,61.36,7850,0.8084
454461,129938,Dry,40 ft HC,59.46,6766,0.7834
139294,50506,Dry,40 ft,52.25,1247.85,0.7775
366360,102129,Dry,40 ft,31,6796.64,0.4613
550622,187312,Dry,40 ft HC,66.61,5503.99,0.8776
580664,214810,Dry,40 ft,54.88,5600,0.8167
580657,215786,Dry,40 ft HC,56.997,7165.14,0.7509
141274,50961,Dry,40 ft,34.83,5726.61,0.5183
547045,181520,Dry,40 ft,30.02,5626.8,0.4467
571458,211704,Dry,40 ft HC,62.37,6450.8,0.8217
568624,202658,Dry,40 ft HC,30.8,5216.22,0.4058
303363,79654,Dry,40 ft,27.64,2900,0.4113
598827,224539,Dry,40 ft HC,60.37,7140,0.7954
390252,96788,Dry,40 ft HC,64.33,8390,0.8476
429789,112583,Dry,40 ft HC,63.77,12933.64,0.8402
511427,166697,Dry,40 ft,52.282,5810.72,0.778
310981,83309,Dry,40 ft HC,52.8,8612.04,0.6957
250078,69375,Dry,20 ft,18.3,2733.3,0.5579
513740,161017,Dry,40 ft,30.58,6568.5,0.4551
70534,19201,Dry,40 ft,53.634,7992.2,0.7981
429781,111336,Dry,40 ft HC,56.61,5057.65,0.7458
429807,114021,Dry,20 ft,26.98,2407.4,0.8226
370101,94770,Dry,40 ft,45.7,3488,0.6801
529369,171027,Dry,40 ft,31.812,2350.2,0.4734
558430,204078,Dry,40 ft,49.91,4106.35,0.7427
349537,96718,Dry,40 ft HC,63.72,6694.8,0.8395
449964,134399,Dry,40 ft HC,50.91,4113.65,0.6708
326966,84551,Dry,40 ft,36.6,6971.2,0.5446
125682,46977,Dry,20 ft,22.71,1728.87,0.6924
248670,66634,Dry,40 ft,25.04,2560,0.3726
413762,103072,Dry,40 ft,11.16,2560,0.1661
511427,166696,Dry,40 ft,52.856,6543.39,0.7865
528568,171519,Dry,40 ft,55.02,7104.75,0.8188
79622,23730,Dry,40 ft,53.649,8081.83,0.7983
595896,219406,Dry,40 ft,36.24,8228,0.5393
609050,228537,Dry,40 ft HC,64.29,9539.54,0.847
511432,167597,Dry,40 ft,53.34,6950.12,0.7938
590985,221405,Dry,40 ft HC,65,19084,0.8564
509865,163359,Dry,20 ft,21.504,2053.8,0.6556
599217,201870,Dry,20 ft,24,3329,0.7317
568685,208572,Dry,40 ft,56.37,6226.7,0.8388
459522,133222,Dry,40 ft,6.06,763.78,0.0902
565389,204434,Dry,40 ft HC,51.703,6085.28,0.6812
132553,48120,Ventilated,40 ft HC,50.42,1260,0.6643
125947,46531,Dry,40 ft HC,65.16,4820,0.8585
362331,98799,Dry,40 ft HC,66.33,7308.7,0.8739
573442,212470,Dry,20 ft,26,7436,0.7927
474029,142326,Dry,40 ft HC,62.61,5117.1,0.8249
351189,91388,Dry,40 ft,42.77,5924.32,0.6365
135550,48258,Dry,40 ft HC,39.57,1846.5,0.5213
477143,145399,Dry,40 ft HC,68.57,7583.23,0.9034
540599,184167,Dry,20 ft,12.962,2286.2,0.3952
557649,199117,Dry,40 ft,52.712,4258.12,0.7844
520515,96631,Dry,40 ft,53.824,5413.95,0.801
491398,148954,Dry,40 ft HC,60.07,5310,0.7914
439618,119442,Dry,40 ft,28.8,4056.8,0.4286
460943,130658,Dry,40 ft,42.978,3283.2,0.6396
571457,167023,Dry,40 ft HC,62.863,6811.1,0.8282
550317,188369,Dry,40 ft,28.45,2927.4,0.4234
428200,114349,Dry,40 ft HC,56.62,3734.3,0.746
592355,212162,Dry,20 ft,19.4973,19308,0.5944
54388,12761,Dry,45 ft HC,76.5,11787.7,0.8885
324435,87689,Dry,45 ft HC,74,49836,0.8595
133409,48636,Dry,40 ft HC,64.99,10584,0.8563
320060,82644,Dry,40 ft,43.12,7952,0.6417
595985,223684,Dry,40 ft HC,65,4204,0.8564
318570,87181,Dry,40 ft HC,63.33,6435.4,0.8344
468930,140747,Dry,40 ft HC,64.69,14375,0.8523
161248,56694,Dry,40 ft,18.78,1920,0.2795
515494,165721,Dry,40 ft,59.65,8590,0.8876
580752,215373,Dry,40 ft HC,66.64,17215.98,0.878
560658,197113,Dry,40 ft,52.8,4281.68,0.7857
361406,95677,Dry,40 ft,50,10410,0.744
459268,130797,Dry,20 ft,25.778,2307.56,0.7859
581820,208913,Dry,40 ft,37.67,2555,0.5606
566196,205512,Dry,40 ft HC,65,4551,0.8564
440920,118605,Dry,40 ft,46.907,7284.47,0.698
566180,206087,Dry,40 ft HC,61.32,6468,0.8079
586186,217693,Dry,40 ft HC,60.256,7530.4,0.7939
287088,77017,Dry,40 ft,43.12,7952,0.6417
541439,155468,Dry,40 ft,55.894,6285.93,0.8318
596668,223344,Dry,40 ft,40.24,3762.65,0.5988
566176,206025,Dry,40 ft,50.978,5828.33,0.7586
304867,83865,Dry,40 ft HC,55.88,5815,0.7362
121489,42688,Dry,40 ft HC,64.06,3320,0.844
416146,107732,Dry,40 ft,56.35,4435.76,0.8385
139294,50507,Dry,40 ft,40.117,998.28,0.597
374836,95334,Dry,45 ft HC,40,26253,0.4646
582888,218075,Dry,40 ft HC,64.44,3370,0.849
598452,223360,Dry,40 ft HC,63.98,9163.93,0.843
604785,223758,Dry,40 ft,36.24,8228,0.5393
467595,136660,Dry,20 ft,26.19,1794.7,0.7985
464339,148321,Dry,40 ft HC,65.44,8820,0.8622
591266,212686,Dry,40 ft HC,65,7645,0.8564
557646,199103,Dry,40 ft HC,56.88,5884.68,0.7494
461121,133129,Dry,40 ft HC,64.94,13343,0.8556
562273,196016,Dry,20 ft,15.366,6330,0.4685
617363,230586,Dry,20 ft,17.42,5845.5,0.5311
565682,194141,Dry,40 ft,55,5090.49,0.8185
554620,186686,Dry,20 ft,25.8,2173.04,0.7866
449941,129719,Dry,40 ft,48.15,3862.4,0.7165
566180,206088,Dry,40 ft HC,61.094,6720.12,0.8049
289813,81562,Dry,20 ft,26.643,3230.15,0.8123
295316,79342,Dry,40 ft,36.66,5940.1,0.5455
430580,119523,Dry,40 ft HC,47.13,3710.7,0.6209
568950,201064,Dry,20 ft,25.6,1679.8,0.7805
475818,139206,Dry,20 ft,20.95,3643.99,0.6387
584410,211820,Dry,20 ft,16.38,1181.2,0.4994
95209,30050,Dry,40 ft HC,59.792,9416.9,0.7878
275797,73879,Dry,40 ft,28.8,4095.96,0.4286
465920,136305,Dry,40 ft,38.6,6547.8,0.5744
415858,113306,Dry,40 ft HC,59.64,4612.4,0.7858
55325,13551,Dry,40 ft HC,62.8,10115.5,0.8274
412455,104965,Dry,40 ft,22,2815.3,0.3274
511432,167601,Dry,40 ft,53.97,6951.6,0.8031
579996,208318,Dry,40 ft HC,56.38,5244.25,0.7428
